timestamp_s,node_state,sampling_interval_s,transmission_interval_s,current_load_A,voltage_bus_V,power_load_W,battery_soc,battery_ocv_V,battery_terminal_voltage_V,battery_current_A,battery_power_W,energy_used_Wh,energy_remaining_Wh,cutoff_reached
427.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.999920281944464,4.199681127777856,4.199680857777856,1.5e-05,6.299521286666783e-05,0.0006693784646100931,7.212624964496422,False
428.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999202798611307,4.199681119444524,4.1996808494445235,1.5e-05,6.299521274166786e-05,0.0006693959632802991,7.212624949468923,False
429.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999202777777975,4.19968111111119,4.1996808411111894,1.5e-05,6.299521261666785e-05,0.0006694134619504704,7.212624934441423,False
430.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999202756944642,4.199681102777857,4.199680832777857,1.5e-05,6.299521249166786e-05,0.000669430960620607,7.212624919413924,False
431.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999202736111309,4.199681094444523,4.199680824444523,1.5e-05,6.299521236666785e-05,0.0006694484592907089,7.212624904386424,False
432.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999202715277976,4.199681086111191,4.199680816111191,1.5e-05,6.299521224166786e-05,0.000669465957960776,7.212624889358924,False
433.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999202694444643,4.199681077777857,4.199680807777857,1.5e-05,6.299521211666786e-05,0.0006694834566308084,7.212624874331425,False
434.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.999920267361131,4.199681069444525,4.199680799444525,1.5e-05,6.299521199166787e-05,0.0006695009553008061,7.212624859303925,False
435.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999202652777978,4.199681061111191,4.199680791111191,1.5e-05,6.299521186666786e-05,0.0006695184539707691,7.212624844276426,False
436.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999202631944645,4.1996810527778585,4.199680782777858,1.5e-05,6.299521174166788e-05,0.0006695359526406973,7.212624829248926,False
437.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999202611111312,4.1996810444445245,4.199680774444524,1.5e-05,6.299521161666786e-05,0.0006695534513105908,7.212624814221426,False
438.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999202590277979,4.199681036111192,4.199680766111192,1.5e-05,6.299521149166788e-05,0.0006695709499804496,7.212624799193927,False
439.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999202569444646,4.199681027777858,4.199680757777858,1.5e-05,6.299521136666788e-05,0.0006695884486502738,7.212624784166427,False
440.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999202548611313,4.199681019444526,4.199680749444526,1.5e-05,6.299521124166789e-05,0.0006696059473200631,7.212624769138928,False
441.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999202527777981,4.199681011111192,4.199680741111192,1.5e-05,6.299521111666788e-05,0.0006696234459898177,7.2126247541114274,False
442.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999202506944648,4.19968100277786,4.19968073277786,1.5e-05,6.299521099166789e-05,0.0006696409446595377,7.212624739083928,False
443.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999202486111315,4.199680994444526,4.199680724444526,1.5e-05,6.299521086666788e-05,0.0006696584433292228,7.212624724056429,False
444.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999202465277982,4.1996809861111934,4.199680716111193,1.5e-05,6.299521074166791e-05,0.0006696759419988732,7.212624709028929,False
445.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999202444444649,4.199680977777859,4.199680707777859,1.5e-05,6.29952106166679e-05,0.000669693440668489,7.21262469400143,False
446.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999202423611316,4.199680969444527,4.199680699444527,1.5e-05,6.299521049166791e-05,0.00066971093933807,7.2126246789739294,False
447.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999202402777984,4.199680961111193,4.199680691111193,1.5e-05,6.29952103666679e-05,0.0006697284380076163,7.21262466394643,False
448.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999202381944651,4.199680952777861,4.199680682777861,1.5e-05,6.299521024166791e-05,0.0006697459366771278,7.212624648918931,False
449.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999202361111318,4.199680944444527,4.199680674444527,1.5e-05,6.299521011666791e-05,0.0006697634353466047,7.212624633891431,False
450.0,SAMPLING,30.0,120.0,0.008,3.6,0.028800000000000003,0.9999191250000207,4.199676500000082,4.199532500000083,0.008,0.03359626000000066,0.0006790957297910493,7.212616619224779,False
451.0,SAMPLING,30.0,120.0,0.008,3.6,0.028800000000000003,0.9999180138889096,4.199672055555638,4.199528055555638,0.008,0.03359622444444511,0.0006884280143589507,7.212608604558127,False
452.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999180118055763,4.199672047222306,4.199671777222306,1.5e-05,6.299507665833459e-05,0.0006884455129913558,7.212608589530627,False
453.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.999918009722243,4.199672038888972,4.1996717688889715,1.5e-05,6.299507653333458e-05,0.0006884630116237261,7.212608574503128,False
454.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999180076389097,4.199672030555639,4.199671760555639,1.5e-05,6.299507640833459e-05,0.0006884805102560618,7.212608559475628,False
455.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999180055555764,4.199672022222305,4.199671752222305,1.5e-05,6.299507628333458e-05,0.0006884980088883628,7.212608544448129,False
456.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999180034722431,4.199672013888973,4.199671743888973,1.5e-05,6.299507615833459e-05,0.0006885155075206289,7.212608529420629,False
457.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999180013889098,4.199672005555639,4.199671735555639,1.5e-05,6.299507603333459e-05,0.0006885330061528604,7.212608514393129,False
458.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999179993055766,4.199671997222307,4.199671727222307,1.5e-05,6.29950759083346e-05,0.0006885505047850572,7.212608499365629,False
459.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999179972222433,4.199671988888973,4.199671718888973,1.5e-05,6.29950757833346e-05,0.0006885680034172193,7.21260848433813,False
460.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.99991799513891,4.199671980555641,4.1996717105556405,1.5e-05,6.299507565833461e-05,0.0006885855020493466,7.212608469310631,False
461.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999179930555767,4.199671972222307,4.1996717022223065,1.5e-05,6.29950755333346e-05,0.0006886030006814392,7.212608454283131,False
462.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999179909722434,4.199671963888974,4.199671693888974,1.5e-05,6.299507540833461e-05,0.000688620499313497,7.212608439255631,False
463.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999179888889101,4.19967195555564,4.19967168555564,1.5e-05,6.299507528333461e-05,0.0006886379979455202,7.212608424228131,False
464.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999179868055769,4.199671947222308,4.199671677222308,1.5e-05,6.299507515833462e-05,0.0006886554965775086,7.212608409200632,False
465.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999179847222436,4.199671938888974,4.199671668888974,1.5e-05,6.299507503333461e-05,0.0006886729952094623,7.212608394173133,False
466.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999179826389103,4.199671930555642,4.199671660555642,1.5e-05,6.299507490833462e-05,0.0006886904938413814,7.212608379145633,False
467.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.999917980555577,4.199671922222308,4.199671652222308,1.5e-05,6.299507478333461e-05,0.0006887079924732656,7.212608364118133,False
468.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999179784722437,4.1996719138889755,4.199671643888975,1.5e-05,6.299507465833464e-05,0.0006887254911051151,7.212608349090633,False
469.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999179763889104,4.1996719055556415,4.199671635555641,1.5e-05,6.299507453333463e-05,0.0006887429897369299,7.212608334063134,False
470.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999179743055772,4.199671897222309,4.199671627222309,1.5e-05,6.299507440833464e-05,0.00068876048836871,7.212608319035634,False
471.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999179722222439,4.199671888888975,4.199671618888975,1.5e-05,6.299507428333463e-05,0.0006887779870004553,7.212608304008135,False
472.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999179701389106,4.199671880555643,4.199671610555643,1.5e-05,6.299507415833464e-05,0.000688795485632166,7.212608288980635,False
473.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999179680555773,4.199671872222309,4.199671602222309,1.5e-05,6.299507403333463e-05,0.0006888129842638419,7.212608273953135,False
474.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.999917965972244,4.199671863888977,4.199671593888977,1.5e-05,6.299507390833466e-05,0.0006888304828954831,7.212608258925636,False
475.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999179638889107,4.199671855555643,4.199671585555643,1.5e-05,6.299507378333464e-05,0.0006888479815270896,7.212608243898136,False
476.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999179618055775,4.1996718472223105,4.19967157722231,1.5e-05,6.299507365833466e-05,0.0006888654801586613,7.212608228870637,False
477.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999179597222442,4.199671838888976,4.199671568888976,1.5e-05,6.299507353333464e-05,0.0006888829787901983,7.212608213843137,False
478.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999179576389109,4.199671830555644,4.199671560555644,1.5e-05,6.299507340833466e-05,0.0006889004774217007,7.212608198815637,False
479.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999179555555776,4.19967182222231,4.19967155222231,1.5e-05,6.299507328333466e-05,0.0006889179760531682,7.212608183788138,False
480.0,LORA_TX,30.0,120.0,0.12,3.6,0.432,0.9999012888889109,4.199605155555644,4.197445155555644,0.12,0.5036934186666773,0.0008288328145716897,7.212487963788358,False
481.0,SAMPLING,30.0,120.0,0.008,3.6,0.028800000000000003,0.9999001777777998,4.1996007111111995,4.1994567111112,0.008,0.0335956536888896,0.0008381649405963812,7.212479949121706,False
482.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999001756944665,4.199600702777866,4.199600432777866,1.5e-05,6.299400649166799e-05,0.0008381824389315178,7.2124799340942065,False
483.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999001736111333,4.199600694444533,4.199600424444533,1.5e-05,6.2994006366668e-05,0.0008381999372666197,7.212479919066707,False
484.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999001715278,4.1996006861112,4.1996004161112,1.5e-05,6.2994006241668e-05,0.0008382174356016868,7.212479904039207,False
485.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999001694444667,4.199600677777867,4.199600407777867,1.5e-05,6.2994006116668e-05,0.0008382349339367192,7.212479889011708,False
486.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999001673611334,4.199600669444534,4.199600399444534,1.5e-05,6.2994005991668e-05,0.0008382524322717168,7.212479873984208,False
487.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999001652778001,4.199600661111201,4.1996003911112005,1.5e-05,6.2994005866668e-05,0.0008382699306066798,7.2124798589567085,False
488.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999001631944668,4.1996006527778675,4.199600382777867,1.5e-05,6.299400574166802e-05,0.0008382874289416081,7.212479843929208,False
489.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999001611111336,4.199600644444534,4.199600374444534,1.5e-05,6.299400561666802e-05,0.0008383049272765016,7.212479828901709,False
490.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999001590278003,4.199600636111201,4.199600366111201,1.5e-05,6.299400549166802e-05,0.0008383224256113604,7.21247981387421,False
491.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.999900156944467,4.199600627777868,4.199600357777868,1.5e-05,6.299400536666802e-05,0.0008383399239461844,7.21247979884671,False
492.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999001548611337,4.199600619444535,4.199600349444535,1.5e-05,6.299400524166802e-05,0.0008383574222809738,7.2124797838192105,False
493.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999001527778004,4.199600611111202,4.199600341111202,1.5e-05,6.299400511666802e-05,0.0008383749206157284,7.21247976879171,False
494.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999001506944671,4.199600602777869,4.199600332777869,1.5e-05,6.299400499166804e-05,0.0008383924189504483,7.212479753764211,False
495.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999001486111339,4.199600594444536,4.1996003244445355,1.5e-05,6.299400486666804e-05,0.0008384099172851335,7.212479738736712,False
496.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999001465278006,4.1996005861112025,4.199600316111202,1.5e-05,6.299400474166804e-05,0.000838427415619784,7.212479723709212,False
497.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999001444444673,4.199600577777869,4.199600307777869,1.5e-05,6.299400461666804e-05,0.0008384449139543997,7.2124797086817125,False
498.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.999900142361134,4.199600569444536,4.199600299444536,1.5e-05,6.299400449166804e-05,0.0008384624122889807,7.212479693654212,False
499.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999001402778007,4.199600561111203,4.199600291111203,1.5e-05,6.299400436666805e-05,0.000838479910623527,7.212479678626713,False
500.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999001381944674,4.19960055277787,4.19960028277787,1.5e-05,6.299400424166805e-05,0.0008384974089580387,7.212479663599213,False
501.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999001361111342,4.199600544444537,4.199600274444537,1.5e-05,6.299400411666805e-05,0.0008385149072925155,7.212479648571714,False
502.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999001340278009,4.199600536111204,4.1996002661112035,1.5e-05,6.299400399166805e-05,0.0008385324056269576,7.2124796335442145,False
503.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999001319444676,4.1996005277778705,4.19960025777787,1.5e-05,6.299400386666805e-05,0.000838549903961365,7.212479618516714,False
504.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999001298611343,4.199600519444537,4.199600249444537,1.5e-05,6.299400374166805e-05,0.0008385674022957378,7.212479603489215,False
505.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.999900127777801,4.199600511111204,4.199600241111204,1.5e-05,6.299400361666807e-05,0.0008385849006300757,7.212479588461715,False
506.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999001256944677,4.199600502777871,4.199600232777871,1.5e-05,6.299400349166807e-05,0.0008386023989643789,7.212479573434216,False
507.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999001236111345,4.199600494444538,4.199600224444538,1.5e-05,6.299400336666807e-05,0.0008386198972986475,7.2124795584067165,False
508.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999001215278012,4.199600486111205,4.199600216111205,1.5e-05,6.299400324166807e-05,0.0008386373956328813,7.212479543379216,False
509.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9999001194444679,4.199600477777872,4.199600207777872,1.5e-05,6.299400311666807e-05,0.0008386548939670804,7.212479528351717,False
510.0,SAMPLING,30.0,120.0,0.008,3.6,0.028800000000000003,0.9998990083333568,4.199596033333427,4.1994520333334275,0.008,0.03359561626666742,0.0008479870095967102,7.212471513685065,False
511.0,SAMPLING,30.0,120.0,0.008,3.6,0.028800000000000003,0.9998978972222456,4.199591588888983,4.199447588888983,0.008,0.033595580711111864,0.0008573191153497968,7.212463499018413,False
512.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9998978951389124,4.19959158055565,4.1995913105556495,1.5e-05,6.299386965833475e-05,0.0008573366136469242,7.212463483990914,False
513.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9998978930555791,4.1995915722223165,4.199591302222316,1.5e-05,6.299386953333475e-05,0.0008573541119440167,7.2124634689634135,False
514.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9998978909722458,4.199591563888983,4.199591293888983,1.5e-05,6.299386940833475e-05,0.0008573716102410746,7.212463453935914,False
515.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9998978888889125,4.19959155555565,4.19959128555565,1.5e-05,6.299386928333475e-05,0.0008573891085380977,7.212463438908414,False
516.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9998978868055792,4.199591547222317,4.199591277222317,1.5e-05,6.299386915833475e-05,0.0008574066068350862,7.212463423880915,False
517.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9998978847222459,4.199591538888984,4.199591268888984,1.5e-05,6.299386903333475e-05,0.0008574241051320399,7.212463408853415,False
518.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9998978826389127,4.199591530555651,4.199591260555651,1.5e-05,6.299386890833477e-05,0.0008574416034289588,7.2124633938259155,False
519.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9998978805555794,4.199591522222318,4.1995912522223176,1.5e-05,6.299386878333477e-05,0.0008574591017258431,7.212463378798416,False
520.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9998978784722461,4.1995915138889846,4.199591243888984,1.5e-05,6.299386865833477e-05,0.0008574766000226927,7.212463363770916,False
521.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9998978763889128,4.199591505555651,4.199591235555651,1.5e-05,6.299386853333477e-05,0.0008574940983195075,7.212463348743417,False
522.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9998978743055795,4.199591497222318,4.199591227222318,1.5e-05,6.299386840833477e-05,0.0008575115966162876,7.212463333715917,False
523.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9998978722222462,4.199591488888985,4.199591218888985,1.5e-05,6.299386828333478e-05,0.0008575290949130329,7.2124633186884175,False
524.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.999897870138913,4.199591480555652,4.199591210555652,1.5e-05,6.299386815833478e-05,0.0008575465932097436,7.212463303660918,False
525.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9998978680555797,4.199591472222319,4.199591202222319,1.5e-05,6.299386803333478e-05,0.0008575640915064195,7.212463288633418,False
526.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9998978659722464,4.199591463888986,4.199591193888986,1.5e-05,6.299386790833478e-05,0.0008575815898030607,7.212463273605919,False
527.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9998978638889131,4.199591455555653,4.1995911855556525,1.5e-05,6.299386778333479e-05,0.0008575990880996672,7.212463258578419,False
528.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9998978618055798,4.1995914472223195,4.199591177222319,1.5e-05,6.299386765833479e-05,0.000857616586396239,7.2124632435509195,False
529.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9998978597222465,4.199591438888986,4.199591168888986,1.5e-05,6.29938675333348e-05,0.000857634084692776,7.212463228523419,False
530.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9998978576389133,4.199591430555653,4.199591160555653,1.5e-05,6.29938674083348e-05,0.0008576515829892783,7.21246321349592,False
531.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.99989785555558,4.19959142222232,4.19959115222232,1.5e-05,6.29938672833348e-05,0.000857669081285746,7.212463198468421,False
532.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9998978534722467,4.199591413888987,4.199591143888987,1.5e-05,6.29938671583348e-05,0.0008576865795821789,7.212463183440921,False
533.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9998978513889134,4.199591405555654,4.199591135555654,1.5e-05,6.29938670333348e-05,0.000857704077878577,7.2124631684134215,False
534.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9998978493055801,4.199591397222321,4.1995911272223205,1.5e-05,6.299386690833482e-05,0.0008577215761749404,7.212463153385921,False
535.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9998978472222468,4.1995913888889875,4.199591118888987,1.5e-05,6.299386678333482e-05,0.0008577390744712692,7.212463138358422,False
536.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9998978451389136,4.199591380555654,4.199591110555654,1.5e-05,6.299386665833482e-05,0.0008577565727675632,7.212463123330923,False
537.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9998978430555803,4.199591372222321,4.199591102222321,1.5e-05,6.299386653333482e-05,0.0008577740710638224,7.212463108303423,False
538.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.999897840972247,4.199591363888988,4.199591093888988,1.5e-05,6.299386640833482e-05,0.000857791569360047,7.2124630932759235,False
539.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9998978388889137,4.199591355555655,4.199591085555655,1.5e-05,6.299386628333482e-05,0.0008578090676562368,7.212463078248423,False
540.0,SAMPLING,30.0,120.0,0.008,3.6,0.028800000000000003,0.9998967277778026,4.1995869111112105,4.199442911111211,0.008,0.03359554328888969,0.0008671411630142617,7.212455063581771,False
541.0,SAMPLING,30.0,120.0,0.008,3.6,0.028800000000000003,0.9998956166666915,4.199582466666766,4.199438466666766,0.008,0.03359550773333413,0.0008764732484957434,7.21244704891512,False
542.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9998956145833582,4.199582458333433,4.199582188333433,1.5e-05,6.29937328250015e-05,0.0008764907467548615,7.21244703388762,False
543.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9998956125000249,4.1995824500001,4.1995821800001,1.5e-05,6.29937327000015e-05,0.0008765082450139448,7.212447018860121,False
544.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9998956104166916,4.199582441666767,4.1995821716667665,1.5e-05,6.29937325750015e-05,0.0008765257432729935,7.2124470038326205,False
545.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9998956083333583,4.1995824333334335,4.199582163333433,1.5e-05,6.29937324500015e-05,0.0008765432415320073,7.212446988805121,False
546.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.999895606250025,4.1995824250001,4.1995821550001,1.5e-05,6.29937323250015e-05,0.0008765607397909865,7.212446973777621,False
547.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9998956041666918,4.199582416666767,4.199582146666767,1.5e-05,6.299373220000151e-05,0.0008765782380499309,7.212446958750122,False
548.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9998956020833585,4.199582408333434,4.199582138333434,1.5e-05,6.299373207500152e-05,0.0008765957363088407,7.212446943722623,False
549.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9998956000000252,4.199582400000101,4.199582130000101,1.5e-05,6.299373195000152e-05,0.0008766132345677157,7.2124469286951225,False
550.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9998955979166919,4.199582391666768,4.199582121666768,1.5e-05,6.299373182500152e-05,0.0008766307328265559,7.212446913667623,False
551.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9998955958333586,4.199582383333435,4.199582113333435,1.5e-05,6.299373170000152e-05,0.0008766482310853615,7.212446898640123,False
552.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9998955937500253,4.199582375000102,4.199582105000101,1.5e-05,6.299373157500152e-05,0.0008766657293441324,7.212446883612624,False
553.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9998955916666921,4.199582366666768,4.199582096666768,1.5e-05,6.299373145000153e-05,0.0008766832276028685,7.212446868585125,False
554.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9998955895833588,4.199582358333435,4.199582088333435,1.5e-05,6.299373132500153e-05,0.0008767007258615699,7.2124468535576245,False
555.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9998955875000255,4.199582350000102,4.199582080000102,1.5e-05,6.299373120000153e-05,0.0008767182241202365,7.212446838530125,False
556.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9998955854166922,4.199582341666769,4.199582071666769,1.5e-05,6.299373107500153e-05,0.0008767357223788685,7.212446823502625,False
557.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9998955833333589,4.199582333333436,4.199582063333436,1.5e-05,6.299373095000153e-05,0.0008767532206374657,7.212446808475126,False
558.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9998955812500256,4.199582325000103,4.199582055000103,1.5e-05,6.299373082500155e-05,0.0008767707188960282,7.212446793447626,False
559.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9998955791666924,4.19958231666677,4.1995820466667695,1.5e-05,6.299373070000155e-05,0.000876788217154556,7.2124467784201265,False
560.0,SLEEP,30.0,120.0,1.5e-05,3.6,5.4000000000000005e-05,0.9998955770833591,4.1995823083334365,4.199582038333436,1.5e-05,6.299373057500155e-05,0.0008768057154130491,7.212446763392627,False
